instance_id	domain_file	problem_file
delivery_train_0002_26226	data/generated/instances/delivery/train/delivery_train_0002_26226_domain.pddl	data/generated/instances/delivery/train/delivery_train_0002_26226_problem.pddl
delivery_train_0003_777573	data/generated/instances/delivery/train/delivery_train_0003_777573_domain.pddl	data/generated/instances/delivery/train/delivery_train_0003_777573_problem.pddl
delivery_train_0004_288390	data/generated/instances/delivery/train/delivery_train_0004_288390_domain.pddl	data/generated/instances/delivery/train/delivery_train_0004_288390_problem.pddl
ferry_train_0000_670488	data/generated/instances/ferry/train/ferry_train_0000_670488_domain.pddl	data/generated/instances/ferry/train/ferry_train_0000_670488_problem.pddl
ferry_train_0001_116740	data/generated/instances/ferry/train/ferry_train_0001_116740_domain.pddl	data/generated/instances/ferry/train/ferry_train_0001_116740_problem.pddl
ferry_train_0002_26226	data/generated/instances/ferry/train/ferry_train_0002_26226_domain.pddl	data/generated/instances/ferry/train/ferry_train_0002_26226_problem.pddl
ferry_train_0003_777573	data/generated/instances/ferry/train/ferry_train_0003_777573_domain.pddl	data/generated/instances/ferry/train/ferry_train_0003_777573_problem.pddl
ferry_train_0004_288390	data/generated/instances/ferry/train/ferry_train_0004_288390_domain.pddl	data/generated/instances/ferry/train/ferry_train_0004_288390_problem.pddl
floortile_train_0000_670488	data/generated/instances/floortile/train/floortile_train_0000_670488_domain.pddl	data/generated/instances/floortile/train/floortile_train_0000_670488_problem.pddl
floortile_train_0001_116740	data/generated/instances/floortile/train/floortile_train_0001_116740_domain.pddl	data/generated/instances/floortile/train/floortile_train_0001_116740_problem.pddl
floortile_train_0002_26226	data/generated/instances/floortile/train/floortile_train_0002_26226_domain.pddl	data/generated/instances/floortile/train/floortile_train_0002_26226_problem.pddl
floortile_train_0003_777573	data/generated/instances/floortile/train/floortile_train_0003_777573_domain.pddl	data/generated/instances/floortile/train/floortile_train_0003_777573_problem.pddl
floortile_train_0004_288390	data/generated/instances/floortile/train/floortile_train_0004_288390_domain.pddl	data/generated/instances/floortile/train/floortile_train_0004_288390_problem.pddl
gripper_train_0000_670488	data/generated/instances/gripper/train/gripper_train_0000_670488_domain.pddl	data/generated/instances/gripper/train/gripper_train_0000_670488_problem.pddl
gripper_train_0001_116740	data/generated/instances/gripper/train/gripper_train_0001_116740_domain.pddl	data/generated/instances/gripper/train/gripper_train_0001_116740_problem.pddl
gripper_train_0002_26226	data/generated/instances/gripper/train/gripper_train_0002_26226_domain.pddl	data/generated/instances/gripper/train/gripper_train_0002_26226_problem.pddl
gripper_train_0003_777573	data/generated/instances/gripper/train/gripper_train_0003_777573_domain.pddl	data/generated/instances/gripper/train/gripper_train_0003_777573_problem.pddl
gripper_train_0004_288390	data/generated/instances/gripper/train/gripper_train_0004_288390_domain.pddl	data/generated/instances/gripper/train/gripper_train_0004_288390_problem.pddl
miconic_heldout_0000_670488	data/generated/instances/miconic/heldout/miconic_heldout_0000_670488_domain.pddl	data/generated/instances/miconic/heldout/miconic_heldout_0000_670488_problem.pddl
miconic_heldout_0001_116740	data/generated/instances/miconic/heldout/miconic_heldout_0001_116740_domain.pddl	data/generated/instances/miconic/heldout/miconic_heldout_0001_116740_problem.pddl
miconic_heldout_0002_26226	data/generated/instances/miconic/heldout/miconic_heldout_0002_26226_domain.pddl	data/generated/instances/miconic/heldout/miconic_heldout_0002_26226_problem.pddl
miconic_heldout_0003_777573	data/generated/instances/miconic/heldout/miconic_heldout_0003_777573_domain.pddl	data/generated/instances/miconic/heldout/miconic_heldout_0003_777573_problem.pddl
miconic_heldout_0004_288390	data/generated/instances/miconic/heldout/miconic_heldout_0004_288390_domain.pddl	data/generated/instances/miconic/heldout/miconic_heldout_0004_288390_problem.pddl
rovers_train_0000_670488	data/generated/instances/rovers/train/rovers_train_0000_670488_domain.pddl	data/generated/instances/rovers/train/rovers_train_0000_670488_problem.pddl
rovers_train_0001_116740	data/generated/instances/rovers/train/rovers_train_0001_116740_domain.pddl	data/generated/instances/rovers/train/rovers_train_0001_116740_problem.pddl
rovers_train_0002_26226	data/generated/instances/rovers/train/rovers_train_0002_26226_domain.pddl	data/generated/instances/rovers/train/rovers_train_0002_26226_problem.pddl
rovers_train_0003_777573	data/generated/instances/rovers/train/rovers_train_0003_777573_domain.pddl	data/generated/instances/rovers/train/rovers_train_0003_777573_problem.pddl
rovers_train_0004_288390	data/generated/instances/rovers/train/rovers_train_0004_288390_domain.pddl	data/generated/instances/rovers/train/rovers_train_0004_288390_problem.pddl
satellite_heldout_0000_670488	data/generated/instances/satellite/heldout/satellite_heldout_0000_670488_domain.pddl	data/generated/instances/satellite/heldout/satellite_heldout_0000_670488_problem.pddl
satellite_heldout_0001_116740	data/generated/instances/satellite/heldout/satellite_heldout_0001_116740_domain.pddl	data/generated/instances/satellite/heldout/satellite_heldout_0001_116740_problem.pddl
satellite_heldout_0002_26226	data/generated/instances/satellite/heldout/satellite_heldout_0002_26226_domain.pddl	data/generated/instances/satellite/heldout/satellite_heldout_0002_26226_problem.pddl
satellite_heldout_0003_777573	data/generated/instances/satellite/heldout/satellite_heldout_0003_777573_domain.pddl	data/generated/instances/satellite/heldout/satellite_heldout_0003_777573_problem.pddl
satellite_heldout_0004_288390	data/generated/instances/satellite/heldout/satellite_heldout_0004_288390_domain.pddl	data/generated/instances/satellite/heldout/satellite_heldout_0004_288390_problem.pddl
sokoban_heldout_0000_670488	data/generated/instances/sokoban/heldout/sokoban_heldout_0000_670488_domain.pddl	data/generated/instances/sokoban/heldout/sokoban_heldout_0000_670488_problem.pddl
sokoban_heldout_0001_116740	data/generated/instances/sokoban/heldout/sokoban_heldout_0001_116740_domain.pddl	data/generated/instances/sokoban/heldout/sokoban_heldout_0001_116740_problem.pddl
sokoban_heldout_0002_26226	data/generated/instances/sokoban/heldout/sokoban_heldout_0002_26226_domain.pddl	data/generated/instances/sokoban/heldout/sokoban_heldout_0002_26226_problem.pddl
sokoban_heldout_0003_777573	data/generated/instances/sokoban/heldout/sokoban_heldout_0003_777573_domain.pddl	data/generated/instances/sokoban/heldout/sokoban_heldout_0003_777573_problem.pddl
sokoban_heldout_0004_288390	data/generated/instances/sokoban/heldout/sokoban_heldout_0004_288390_domain.pddl	data/generated/instances/sokoban/heldout/sokoban_heldout_0004_288390_problem.pddl
spanner_train_0000_670488	data/generated/instances/spanner/train/spanner_train_0000_670488_domain.pddl	data/generated/instances/spanner/train/spanner_train_0000_670488_problem.pddl
spanner_train_0001_116740	data/generated/instances/spanner/train/spanner_train_0001_116740_domain.pddl	data/generated/instances/spanner/train/spanner_train_0001_116740_problem.pddl
spanner_train_0002_26226	data/generated/instances/spanner/train/spanner_train_0002_26226_domain.pddl	data/generated/instances/spanner/train/spanner_train_0002_26226_problem.pddl
spanner_train_0003_777573	data/generated/instances/spanner/train/spanner_train_0003_777573_domain.pddl	data/generated/instances/spanner/train/spanner_train_0003_777573_problem.pddl
spanner_train_0004_288390	data/generated/instances/spanner/train/spanner_train_0004_288390_domain.pddl	data/generated/instances/spanner/train/spanner_train_0004_288390_problem.pddl
transport_heldout_0000_670488	data/generated/instances/transport/heldout/transport_heldout_0000_670488_domain.pddl	data/generated/instances/transport/heldout/transport_heldout_0000_670488_problem.pddl
transport_heldout_0001_116740	data/generated/instances/transport/heldout/transport_heldout_0001_116740_domain.pddl	data/generated/instances/transport/heldout/transport_heldout_0001_116740_problem.pddl
transport_heldout_0002_26226	data/generated/instances/transport/heldout/transport_heldout_0002_26226_domain.pddl	data/generated/instances/transport/heldout/transport_heldout_0002_26226_problem.pddl
transport_heldout_0003_777573	data/generated/instances/transport/heldout/transport_heldout_0003_777573_domain.pddl	data/generated/instances/transport/heldout/transport_heldout_0003_777573_problem.pddl
transport_heldout_0004_288390	data/generated/instances/transport/heldout/transport_heldout_0004_288390_domain.pddl	data/generated/instances/transport/heldout/transport_heldout_0004_288390_problem.pddl
